date,price,scaled_price,30_day_MA,price_diff1,price_diff2
1969-06-01,0.0249572162007986,-1.0724347780541554,0.026567550865183455,0.00017826583000569995,-0.0001426126640046016
1969-07-01,0.0251354820308043,-1.0716285699486048,0.026304905875641715,0.00017826583000569995,0.0
1969-08-01,0.0265616086708499,-1.0651789051042,0.026158727895037037,0.0014261266400455996,0.0012478608100398997
1969-09-01,0.0262050770108385,-1.0667913213153013,0.026058899030233847,-0.0003565316600113999,-0.0017826583000569995
1969-10-01,0.0274529378208784,-1.061147864576447,0.02598878113709827,0.0012478608100398997,0.0016043924700512996
1969-03-02,0.0254920136908157,-1.0700161537375037,0.025872314128161208,-0.0019609241300626995,-0.003208784940102599
1969-04-02,0.0256346263548203,-1.069371187253063,0.02574158585282369,0.00014261266400459813,0.0021035367940672976
1969-05-02,0.0253494010268111,-1.0706611202219443,0.025619176649553106,-0.0002852253280091997,-0.00042783799201379785
1969-06-02,0.0231745579007415,-1.080496859109662,0.0254658680357482,-0.0021748431260695984,-0.0018896177980603987
1969-07-02,0.0218553907586993,-1.0864627990907367,0.025316124738543406,-0.0013191671420422005,0.0008556759840273979
1969-10-02,0.021784084426697,-1.0867852823329571,0.025117655447803717,-7.13063320023008e-05,0.0012478608100398997
1969-11-02,0.021784084426697,-1.0867852823329571,0.025093886670469624,0.0,7.13063320023008e-05
1969-12-02,0.0214275527666856,-1.0883976985440582,0.0249869271724662,-0.0003565316600113999,-0.0003565316600113999
1969-03-03,0.0193596691386195,-1.0977497125684452,0.02478964632059322,-0.0020678836280660987,-0.0017113519680546987
1969-04-03,0.0187179121505989,-1.100652061748428,0.024557900741585804,-0.0006417569880205996,0.001426126640045499
1969-05-03,0.0210353679406731,-1.0901713563762694,0.024444999049248857,0.0023174557900742,0.0029592127780947997
1969-06-03,0.0218910439247005,-1.0863015574696262,0.024348735501045778,0.0008556759840273979,-0.001461779806046802
1969-07-03,0.023281517398745,-1.0800131342463313,0.024257225708309516,0.0013904734740445013,0.0005347974900171033
1969-10-03,0.0224258414147176,-1.0838829331529745,0.024126497432972002,-0.0008556759840274014,-0.0022461494580719027
1969-11-03,0.0216414717626925,-1.0874302488173972,0.024050437345502898,-0.0007843696520251006,7.13063320023008e-05
1969-12-03,0.02000142612664,-1.0948473633884632,0.023914955314698564,-0.0016400456360524986,-0.0008556759840273979
1969-01-04,0.0193240159726183,-1.0979109541895558,0.02370935539075865,-0.0006774101540217015,0.0009626354820307971
